img1,img2,label,score
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\279\279_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\412\412_2.bmp,0,0.879291179
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\379\379_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\174\174_2.bmp,0,0.901534076
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\445\445_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\114\114_0.bmp,0,0.753704449
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\047\047_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_2.bmp,0,0.635082519
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\359\359_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\301\301_3.bmp,0,0.601612469
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\302\302_2.bmp,0,0.857885506
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\057\057_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\366\366_3.bmp,0,0.912274322
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\301\301_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\013\013_3.bmp,0,0.856979901
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\013\013_0.bmp,0,0.819298807
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\119\119_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\114\114_1.bmp,0,0.861570358
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\377\377_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\012\012_3.bmp,0,0.872819716
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\490\490_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\377\377_3.bmp,0,0.755356015
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\081\081_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\327\327_0.bmp,0,0.92428096
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\016\016_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\044\044_4.bmp,0,0.478837755
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\172\172_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\412\412_3.bmp,0,0.820841352
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\071\071_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\183\183_1.bmp,0,0.73886731
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\111\111_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\071\071_1.bmp,0,0.591368452
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\366\366_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\357\357_3.bmp,0,0.892265271
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\140\140_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\071\071_4.bmp,0,0.652617518
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\414\414_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\057\057_4.bmp,0,0.619438421
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\216\216_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\390\390_2.bmp,0,0.801113768
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\332\332_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\327\327_2.bmp,0,0.762212917
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\216\216_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\003\003_1.bmp,0,0.95887306
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\079\079_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\125\125_2.bmp,0,0.910108976
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\140\140_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\142\142_4.bmp,0,0.948747824
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\301\301_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\445\445_3.bmp,0,0.636486401
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\112\112_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\012\012_2.bmp,0,0.854340616
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\016\016_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\194\194_2.bmp,0,0.69299969
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\140\140_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\308\308_0.bmp,0,0.740374785
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\183\183_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\388\388_1.bmp,0,0.749642537
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\012\012_4.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\308\308_2.bmp,0,0.65583287
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\174\174_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\456\456_3.bmp,0,0.844929562
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\357\357_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\456\456_0.bmp,0,0.723300034
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\390\390_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\183\183_0.bmp,0,0.80157394
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\047\047_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\279\279_1.bmp,0,0.655389246
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\012\012_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\119\119_4.bmp,0,0.866317719
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\101\101_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\414\414_2.bmp,0,0.887661098
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\012\012_1.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\049\049_2.bmp,0,0.738406566
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\308\308_0.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\183\183_2.bmp,0,0.827834202
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\015\015_2.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\071\071_3.bmp,0,0.880843013
D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\101\101_3.bmp,D:\BiometricsProject\318172467\Data\Face\CASIA-FaceV5(BMP)\194\194_3.bmp,0,0.87801087
